Artist,Song,Song_ID,Surface,Tags,Lemma,Entity
Mate Miso Kovac,A kad se tebi opet vratim,Zwn2Yv0K_0,A,Cc,a,O
Mate Miso Kovac,A kad se tebi opet vratim,Zwn2Yv0K_0,kad,Cs,kad,O
Mate Miso Kovac,A kad se tebi opet vratim,Zwn2Yv0K_0,se,Px--sa,sebe,O
Mate Miso Kovac,A kad se tebi opet vratim,Zwn2Yv0K_0,tebi,Pp2-sd,ti,O
Mate Miso Kovac,A kad se tebi opet vratim,Zwn2Yv0K_0,opet,Rgp,opet,O
Mate Miso Kovac,A kad se tebi opet vratim,Zwn2Yv0K_0,vratim,Vmr1s,vratiti,O
Mate Miso Kovac,Ako me ostaviš,Zwn2Yv0K_1,Ako,Cs,ako,O
Mate Miso Kovac,Ako me ostaviš,Zwn2Yv0K_1,me,Pp1-sa,ja,O
Mate Miso Kovac,Ako me ostaviš,Zwn2Yv0K_1,ostaviš,Vmr2s,ostaviti,O
Mate Miso Kovac,Ako si pošla spat,Zwn2Yv0K_2,Ako,Cs,ako,O
Mate Miso Kovac,Ako si pošla spat,Zwn2Yv0K_2,si,Var2s,biti,O
Mate Miso Kovac,Ako si pošla spat,Zwn2Yv0K_2,pošla,Vmp-sf,poći,O
Mate Miso Kovac,Ako si pošla spat,Zwn2Yv0K_2,spat,Vmn,spati,O
Mate Miso Kovac,Ako srce mira nema,Zwn2Yv0K_3,Ako,Cs,ako,O
Mate Miso Kovac,Ako srce mira nema,Zwn2Yv0K_3,srce,Ncnsn,srce,O
Mate Miso Kovac,Ako srce mira nema,Zwn2Yv0K_3,mira,Ncmsg,mir,O
Mate Miso Kovac,Ako srce mira nema,Zwn2Yv0K_3,nema,Vmr3s,nemati,O
Mate Miso Kovac,Balada o vremenu,Zwn2Yv0K_4,Balada,Ncfsn,balada,O
Mate Miso Kovac,Balada o vremenu,Zwn2Yv0K_4,o,Sl,o,O
Mate Miso Kovac,Balada o vremenu,Zwn2Yv0K_4,vremenu,Ncnsl,vrijeme,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,Bez,Sg,bez,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,rastanka,Ncmsg,rastanak,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,suza,Ncfpg,suza,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,nema,Vmr3s,nemati,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,Bijela,Agpfsny,bijel,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,lađa,Ncfsn,lađa,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Bili,Vap-pm,biti,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,",",Z,",",O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,bili,Vap-pm,biti,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,Bog,Ncmsn,bog,B-per
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,mi,Pp1-sd,ja,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,daje,Vmr3s,davati,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,",",Z,",",O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,Bog,Ncmsn,bog,B-per
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,mi,Pp1-sd,ja,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,uzima,Vmr3s,uzimati,O
Mate Miso Kovac,Budi čovjek dobre volje,Zwn2Yv0K_9,Budi,Agpmsny,buditi,O
Mate Miso Kovac,Budi čovjek dobre volje,Zwn2Yv0K_9,čovjek,Ncmsn,čovjek,O
Mate Miso Kovac,Budi čovjek dobre volje,Zwn2Yv0K_9,dobre,Agpfsgy,dobar,O
Mate Miso Kovac,Budi čovjek dobre volje,Zwn2Yv0K_9,volje,Ncfsg,volja,O
Mate Miso Kovac,Croatia victoria (duet Josip Katalenić),Zwn2Yv0K_10,Croatia,Npfsn,Croatia,B-org
Mate Miso Kovac,Croatia victoria (duet Josip Katalenić),Zwn2Yv0K_10,victoria,Npfsn,victoria,I-org
Mate Miso Kovac,Croatia victoria (duet Josip Katalenić),Zwn2Yv0K_10,(,Z,(,O
Mate Miso Kovac,Croatia victoria (duet Josip Katalenić),Zwn2Yv0K_10,duet,Ncmsn,duet,O
Mate Miso Kovac,Croatia victoria (duet Josip Katalenić),Zwn2Yv0K_10,Josip,Npmsn,Josip,B-per
Mate Miso Kovac,Croatia victoria (duet Josip Katalenić),Zwn2Yv0K_10,Katalenić,Npmsn,Katalenić,I-per
Mate Miso Kovac,Croatia victoria (duet Josip Katalenić),Zwn2Yv0K_10,),Z,),O
Mate Miso Kovac,Čovjek bez adrese,Zwn2Yv0K_11,Čovjek,Ncmsn,čovjek,O
Mate Miso Kovac,Čovjek bez adrese,Zwn2Yv0K_11,bez,Sg,bez,O
Mate Miso Kovac,Čovjek bez adrese,Zwn2Yv0K_11,adrese,Ncfsg,adresa,O
Mate Miso Kovac,Da li je to ljubav prava,Zwn2Yv0K_12,Da,Cs,da,O
Mate Miso Kovac,Da li je to ljubav prava,Zwn2Yv0K_12,li,Qq,li,O
Mate Miso Kovac,Da li je to ljubav prava,Zwn2Yv0K_12,je,Var3s,biti,O
Mate Miso Kovac,Da li je to ljubav prava,Zwn2Yv0K_12,to,Pd-nsn,taj,O
Mate Miso Kovac,Da li je to ljubav prava,Zwn2Yv0K_12,ljubav,Ncfsn,ljubav,O
Mate Miso Kovac,Da li je to ljubav prava,Zwn2Yv0K_12,prava,Agpfsny,prav,O
Mate Miso Kovac,Da te nisam volio,Zwn2Yv0K_13,Da,Cs,da,O
Mate Miso Kovac,Da te nisam volio,Zwn2Yv0K_13,te,Pp2-sa,ti,O
Mate Miso Kovac,Da te nisam volio,Zwn2Yv0K_13,nisam,Var1s,biti,O
Mate Miso Kovac,Da te nisam volio,Zwn2Yv0K_13,volio,Vmp-sm,voljeti,O
Mate Miso Kovac,Dalmacija u mom oku,Zwn2Yv0K_14,Dalmacija,Npfsn,Dalmacija,B-loc
Mate Miso Kovac,Dalmacija u mom oku,Zwn2Yv0K_14,u,Sl,u,O
Mate Miso Kovac,Dalmacija u mom oku,Zwn2Yv0K_14,mom,Agpnsly,moj,O
Mate Miso Kovac,Dalmacija u mom oku,Zwn2Yv0K_14,oku,Ncnsl,oko,O
Mate Miso Kovac,Dalmaciju dišem misto zraka,Zwn2Yv0K_15,Dalmaciju,Npfsa,Dalmacija,O
Mate Miso Kovac,Dalmaciju dišem misto zraka,Zwn2Yv0K_15,dišem,Vmr1s,disati,O
Mate Miso Kovac,Dalmaciju dišem misto zraka,Zwn2Yv0K_15,misto,Sg,misto,O
Mate Miso Kovac,Dalmaciju dišem misto zraka,Zwn2Yv0K_15,zraka,Ncmsg,zrak,O
Mate Miso Kovac,Dalmatino,Zwn2Yv0K_16,Dalmatino,Agpnsny,dalmatin,O
Mate Miso Kovac,Dalmatinske lipe oči,Zwn2Yv0K_17,Dalmatinske,Agpfsgy,dalmatinski,O
Mate Miso Kovac,Dalmatinske lipe oči,Zwn2Yv0K_17,lipe,Ncfsg,lipa,O
Mate Miso Kovac,Dalmatinske lipe oči,Zwn2Yv0K_17,oči,Ncfpa,oko,O
Mate Miso Kovac,"Dobra ti večer, mati moja",Zwn2Yv0K_18,Dobra,Agpfsny,dobar,O
Mate Miso Kovac,"Dobra ti večer, mati moja",Zwn2Yv0K_18,ti,Pp2-sd,ti,O
Mate Miso Kovac,"Dobra ti večer, mati moja",Zwn2Yv0K_18,večer,Ncfsn,večer,O
Mate Miso Kovac,"Dobra ti večer, mati moja",Zwn2Yv0K_18,",",Z,",",O
Mate Miso Kovac,"Dobra ti večer, mati moja",Zwn2Yv0K_18,mati,Vmn,mati,O
Mate Miso Kovac,"Dobra ti večer, mati moja",Zwn2Yv0K_18,moja,Ps1fsn,moj,O
Mate Miso Kovac,"Drugi joj raspliće kosu, a ja je volim",Zwn2Yv0K_19,Drugi,Mlomsn,drugi,O
Mate Miso Kovac,"Drugi joj raspliće kosu, a ja je volim",Zwn2Yv0K_19,joj,Pp3fsd,on,O
Mate Miso Kovac,"Drugi joj raspliće kosu, a ja je volim",Zwn2Yv0K_19,raspliće,Vmr3s,rasplitati,O
Mate Miso Kovac,"Drugi joj raspliće kosu, a ja je volim",Zwn2Yv0K_19,kosu,Ncfsa,kosa,O
Mate Miso Kovac,"Drugi joj raspliće kosu, a ja je volim",Zwn2Yv0K_19,",",Z,",",O
Mate Miso Kovac,"Drugi joj raspliće kosu, a ja je volim",Zwn2Yv0K_19,a,Cc,a,O
Mate Miso Kovac,"Drugi joj raspliće kosu, a ja je volim",Zwn2Yv0K_19,ja,Pp1-sn,ja,O
Mate Miso Kovac,"Drugi joj raspliće kosu, a ja je volim",Zwn2Yv0K_19,je,Pp3fsa,on,O
Mate Miso Kovac,"Drugi joj raspliće kosu, a ja je volim",Zwn2Yv0K_19,volim,Vmr1s,voljeti,O
Mate Miso Kovac,Eviva l'amor,Zwn2Yv0K_20,Eviva,Npfsn,Eviva,B-per
Mate Miso Kovac,Eviva l'amor,Zwn2Yv0K_20,l'amor,Npfsn,l'amor,I-per
Mate Miso Kovac,Gdje su sada one noći,Zwn2Yv0K_21,Gdje,Cs,gdje,O
Mate Miso Kovac,Gdje su sada one noći,Zwn2Yv0K_21,su,Var3p,biti,O
Mate Miso Kovac,Gdje su sada one noći,Zwn2Yv0K_21,sada,Rgp,sada,O
Mate Miso Kovac,Gdje su sada one noći,Zwn2Yv0K_21,one,Pd-fsg,onaj,O
Mate Miso Kovac,Gdje su sada one noći,Zwn2Yv0K_21,noći,Ncfsg,noć,O
Mate Miso Kovac,Grobovi im nikad oprostiti neće,Zwn2Yv0K_22,Grobovi,Ncmpn,grob,O
Mate Miso Kovac,Grobovi im nikad oprostiti neće,Zwn2Yv0K_22,im,Pp3-pd,oni,O
Mate Miso Kovac,Grobovi im nikad oprostiti neće,Zwn2Yv0K_22,nikad,Rgp,nikad,O
Mate Miso Kovac,Grobovi im nikad oprostiti neće,Zwn2Yv0K_22,oprostiti,Vmn,oprostiti,O
Mate Miso Kovac,Grobovi im nikad oprostiti neće,Zwn2Yv0K_22,neće,Var3s,htjeti,O
Mate Miso Kovac,"Hej, živote, što me snađe",Zwn2Yv0K_23,Hej,I,hej,O
Mate Miso Kovac,"Hej, živote, što me snađe",Zwn2Yv0K_23,",",Z,",",O
Mate Miso Kovac,"Hej, živote, što me snađe",Zwn2Yv0K_23,živote,Ncmpa,život,O
Mate Miso Kovac,"Hej, živote, što me snađe",Zwn2Yv0K_23,",",Z,",",O
Mate Miso Kovac,"Hej, živote, što me snađe",Zwn2Yv0K_23,što,Pi3n-n,što,O
Mate Miso Kovac,"Hej, živote, što me snađe",Zwn2Yv0K_23,me,Pp1-sa,ja,O
Mate Miso Kovac,"Hej, živote, što me snađe",Zwn2Yv0K_23,snađe,Vmr3s,snaći,O
Mate Miso Kovac,I dođe dan,Zwn2Yv0K_24,I,Cc,i,O
Mate Miso Kovac,I dođe dan,Zwn2Yv0K_24,dođe,Vmr3s,doći,O
Mate Miso Kovac,I dođe dan,Zwn2Yv0K_24,dan,Ncmsan,dan,O
Mate Miso Kovac,Idemo dalje pjesmo moja,Zwn2Yv0K_25,Idemo,Vmr1p,ići,O
Mate Miso Kovac,Idemo dalje pjesmo moja,Zwn2Yv0K_25,dalje,Rgc,daleko,O
Mate Miso Kovac,Idemo dalje pjesmo moja,Zwn2Yv0K_25,pjesmo,Cs,pjesma,O
Mate Miso Kovac,Idemo dalje pjesmo moja,Zwn2Yv0K_25,moja,Ps1fsn,moj,O
Mate Miso Kovac,Imoćani čuvaju Hrvate,Zwn2Yv0K_26,Imoćani,Npmpn,Imoćan,B-per
Mate Miso Kovac,Imoćani čuvaju Hrvate,Zwn2Yv0K_26,čuvaju,Vmr3p,čuvati,O
Mate Miso Kovac,Imoćani čuvaju Hrvate,Zwn2Yv0K_26,Hrvate,Npmpa,Hrvat,B-per
Mate Miso Kovac,Iz tvojih rana izrasti će cvijeće,Zwn2Yv0K_27,Iz,Sg,iz,O
Mate Miso Kovac,Iz tvojih rana izrasti će cvijeće,Zwn2Yv0K_27,tvojih,Agpfpgy,tvoj,O
Mate Miso Kovac,Iz tvojih rana izrasti će cvijeće,Zwn2Yv0K_27,rana,Ncfpg,rana,O
Mate Miso Kovac,Iz tvojih rana izrasti će cvijeće,Zwn2Yv0K_27,izrasti,Vmn,izrasti,O
Mate Miso Kovac,Iz tvojih rana izrasti će cvijeće,Zwn2Yv0K_27,će,Var3s,htjeti,O
Mate Miso Kovac,Iz tvojih rana izrasti će cvijeće,Zwn2Yv0K_27,cvijeće,Ncnsn,cvijeće,O
Mate Miso Kovac,Izgubljena ljubav,Zwn2Yv0K_28,Izgubljena,Appfsny,izgubiti,O
Mate Miso Kovac,Izgubljena ljubav,Zwn2Yv0K_28,ljubav,Ncfsn,ljubav,O
Mate Miso Kovac,Ja ne mogu drugo nego da je volim,Zwn2Yv0K_29,Ja,Pp1-sn,ja,O
Mate Miso Kovac,Ja ne mogu drugo nego da je volim,Zwn2Yv0K_29,ne,Qz,ne,O
Mate Miso Kovac,Ja ne mogu drugo nego da je volim,Zwn2Yv0K_29,mogu,Vmr1s,moći,O
Mate Miso Kovac,Ja ne mogu drugo nego da je volim,Zwn2Yv0K_29,drugo,Mlonsa,drugi,O
Mate Miso Kovac,Ja ne mogu drugo nego da je volim,Zwn2Yv0K_29,nego,Cc,nego,O
Mate Miso Kovac,Ja ne mogu drugo nego da je volim,Zwn2Yv0K_29,da,Cs,da,O
Mate Miso Kovac,Ja ne mogu drugo nego da je volim,Zwn2Yv0K_29,je,Pp3fsa,on,O
Mate Miso Kovac,Ja ne mogu drugo nego da je volim,Zwn2Yv0K_29,volim,Vmr1s,voljeti,O
Mate Miso Kovac,Ja nikog nemam,Zwn2Yv0K_30,Ja,Pp1-sn,ja,O
Mate Miso Kovac,Ja nikog nemam,Zwn2Yv0K_30,nikog,Pi3m-a,nitko,O
Mate Miso Kovac,Ja nikog nemam,Zwn2Yv0K_30,nemam,Vmr1s,nemati,O
Mate Miso Kovac,Ja sam kovač svoje sreće,Zwn2Yv0K_31,Ja,Pp1-sn,ja,O
Mate Miso Kovac,Ja sam kovač svoje sreće,Zwn2Yv0K_31,sam,Var1s,biti,O
Mate Miso Kovac,Ja sam kovač svoje sreće,Zwn2Yv0K_31,kovač,Ncmsn,kovač,O
Mate Miso Kovac,Ja sam kovač svoje sreće,Zwn2Yv0K_31,svoje,Px-fsg,svoj,O
Mate Miso Kovac,Ja sam kovač svoje sreće,Zwn2Yv0K_31,sreće,Ncfsg,sreća,O
Mate Miso Kovac,Jedan dan života,Zwn2Yv0K_32,Jedan,Mlcmsn,jedan,O
Mate Miso Kovac,Jedan dan života,Zwn2Yv0K_32,dan,Ncmsn,dan,O
Mate Miso Kovac,Jedan dan života,Zwn2Yv0K_32,života,Ncmsg,život,O
Mate Miso Kovac,Jemala sam dragoga,Zwn2Yv0K_33,Jemala,Vmp-sf,jemati,O
Mate Miso Kovac,Jemala sam dragoga,Zwn2Yv0K_33,sam,Var1s,biti,O
Mate Miso Kovac,Jemala sam dragoga,Zwn2Yv0K_33,dragoga,Agpnsgy,drag,O
Mate Miso Kovac,"Još se držim, još se ne dam",Zwn2Yv0K_34,Još,Rgp,još,O
Mate Miso Kovac,"Još se držim, još se ne dam",Zwn2Yv0K_34,se,Px--sa,sebe,O
Mate Miso Kovac,"Još se držim, još se ne dam",Zwn2Yv0K_34,držim,Vmr1s,držati,O
Mate Miso Kovac,"Još se držim, još se ne dam",Zwn2Yv0K_34,",",Z,",",O
Mate Miso Kovac,"Još se držim, još se ne dam",Zwn2Yv0K_34,još,Rgp,još,O
Mate Miso Kovac,"Još se držim, još se ne dam",Zwn2Yv0K_34,se,Px--sa,sebe,O
Mate Miso Kovac,"Još se držim, još se ne dam",Zwn2Yv0K_34,ne,Qz,ne,O
Mate Miso Kovac,"Još se držim, još se ne dam",Zwn2Yv0K_34,dam,Vmr1s,dati,O
Mate Miso Kovac,Kad čuješ pjesmu o svom rodnom kraju,Zwn2Yv0K_35,Kad,Cs,kad,O
Mate Miso Kovac,Kad čuješ pjesmu o svom rodnom kraju,Zwn2Yv0K_35,čuješ,Vmr2s,čuti,O
Mate Miso Kovac,Kad čuješ pjesmu o svom rodnom kraju,Zwn2Yv0K_35,pjesmu,Ncfsa,pjesma,O
Mate Miso Kovac,Kad čuješ pjesmu o svom rodnom kraju,Zwn2Yv0K_35,o,Sl,o,O
Mate Miso Kovac,Kad čuješ pjesmu o svom rodnom kraju,Zwn2Yv0K_35,svom,Px-msl,svoj,O
Mate Miso Kovac,Kad čuješ pjesmu o svom rodnom kraju,Zwn2Yv0K_35,rodnom,Agpmsly,rodan,O
Mate Miso Kovac,Kad čuješ pjesmu o svom rodnom kraju,Zwn2Yv0K_35,kraju,Ncmsl,kraj,O
Mate Miso Kovac,"Kad jednom odeš, ne vraćaj se više",Zwn2Yv0K_36,Kad,Cs,kad,O
Mate Miso Kovac,"Kad jednom odeš, ne vraćaj se više",Zwn2Yv0K_36,jednom,Rgp,jednom,O
Mate Miso Kovac,"Kad jednom odeš, ne vraćaj se više",Zwn2Yv0K_36,odeš,Vmr2s,otići,O
Mate Miso Kovac,"Kad jednom odeš, ne vraćaj se više",Zwn2Yv0K_36,",",Z,",",O
Mate Miso Kovac,"Kad jednom odeš, ne vraćaj se više",Zwn2Yv0K_36,ne,Qz,ne,O
Mate Miso Kovac,"Kad jednom odeš, ne vraćaj se više",Zwn2Yv0K_36,vraćaj,Vmm2s,vraćati,O
Mate Miso Kovac,"Kad jednom odeš, ne vraćaj se više",Zwn2Yv0K_36,se,Px--sa,sebe,O
Mate Miso Kovac,"Kad jednom odeš, ne vraćaj se više",Zwn2Yv0K_36,više,Rgc,mnogo,O
Mate Miso Kovac,Kad plačeš i kad se smiješ,Zwn2Yv0K_37,Kad,Cs,kad,O
Mate Miso Kovac,Kad plačeš i kad se smiješ,Zwn2Yv0K_37,plačeš,Vmr2s,plakati,O
Mate Miso Kovac,Kad plačeš i kad se smiješ,Zwn2Yv0K_37,i,Cc,i,O
Mate Miso Kovac,Kad plačeš i kad se smiješ,Zwn2Yv0K_37,kad,Cs,kad,O
Mate Miso Kovac,Kad plačeš i kad se smiješ,Zwn2Yv0K_37,se,Px--sa,sebe,O
Mate Miso Kovac,Kad plačeš i kad se smiješ,Zwn2Yv0K_37,smiješ,Vmr2s,smjeti,O
Mate Miso Kovac,Kap od mora,Zwn2Yv0K_38,Kap,Ncfsn,kap,O
Mate Miso Kovac,Kap od mora,Zwn2Yv0K_38,od,Sg,od,O
Mate Miso Kovac,Kap od mora,Zwn2Yv0K_38,mora,Ncnsg,more,O
Mate Miso Kovac,Košulja od zlata,Zwn2Yv0K_39,Košulja,Ncfsn,košulja,O
Mate Miso Kovac,Košulja od zlata,Zwn2Yv0K_39,od,Sg,od,O
Mate Miso Kovac,Košulja od zlata,Zwn2Yv0K_39,zlata,Ncnsg,zlato,O
Mate Miso Kovac,Kralju nebeski,Zwn2Yv0K_40,Kralju,Ncmsl,kralj,O
Mate Miso Kovac,Kralju nebeski,Zwn2Yv0K_40,nebeski,Agpmsny,nebeski,O
Mate Miso Kovac,Laka ti noć,Zwn2Yv0K_41,Laka,Agpfsny,lak,O
Mate Miso Kovac,Laka ti noć,Zwn2Yv0K_41,ti,Pp2-sd,ti,O
Mate Miso Kovac,Laka ti noć,Zwn2Yv0K_41,noć,Ncfsn,noć,O
Mate Miso Kovac,Marija,Zwn2Yv0K_42,Marija,Npfsn,Marija,B-per
Mate Miso Kovac,Mi smo se voljeli,Zwn2Yv0K_43,Mi,Pp1-pn,mi,O
Mate Miso Kovac,Mi smo se voljeli,Zwn2Yv0K_43,smo,Var1p,biti,O
Mate Miso Kovac,Mi smo se voljeli,Zwn2Yv0K_43,se,Px--sa,sebe,O
Mate Miso Kovac,Mi smo se voljeli,Zwn2Yv0K_43,voljeli,Vmp-pm,voljeti,O
Mate Miso Kovac,Moja Kristina,Zwn2Yv0K_44,Moja,Ps1fsn,moj,O
Mate Miso Kovac,Moja Kristina,Zwn2Yv0K_44,Kristina,Ncfsn,kristina,B-per
Mate Miso Kovac,Moram li da umrem,Zwn2Yv0K_45,Moram,Vmr1s,morati,O
Mate Miso Kovac,Moram li da umrem,Zwn2Yv0K_45,li,Qq,li,O
Mate Miso Kovac,Moram li da umrem,Zwn2Yv0K_45,da,Cs,da,O
Mate Miso Kovac,Moram li da umrem,Zwn2Yv0K_45,umrem,Vmr1s,umrijeti,O
Mate Miso Kovac,Možda smo se mogli zagrliti jače,Zwn2Yv0K_46,Možda,Rgp,možda,O
Mate Miso Kovac,Možda smo se mogli zagrliti jače,Zwn2Yv0K_46,smo,Var1p,biti,O
Mate Miso Kovac,Možda smo se mogli zagrliti jače,Zwn2Yv0K_46,se,Px--sa,sebe,O
Mate Miso Kovac,Možda smo se mogli zagrliti jače,Zwn2Yv0K_46,mogli,Vmp-pm,moći,O
Mate Miso Kovac,Možda smo se mogli zagrliti jače,Zwn2Yv0K_46,zagrliti,Vmn,zagrliti,O
Mate Miso Kovac,Možda smo se mogli zagrliti jače,Zwn2Yv0K_46,jače,Rgc,jako,O
Mate Miso Kovac,Najljepše su oči moje majke,Zwn2Yv0K_47,Najljepše,Agsnsny,lijep,O
Mate Miso Kovac,Najljepše su oči moje majke,Zwn2Yv0K_47,su,Var3p,biti,O
Mate Miso Kovac,Najljepše su oči moje majke,Zwn2Yv0K_47,oči,Ncfpn,oko,O
Mate Miso Kovac,Najljepše su oči moje majke,Zwn2Yv0K_47,moje,Agpfpny,moj,O
Mate Miso Kovac,Najljepše su oči moje majke,Zwn2Yv0K_47,majke,Ncfpn,majka,O
Mate Miso Kovac,Ne mogu da te zaboravim,Zwn2Yv0K_48,Ne,Qz,ne,O
Mate Miso Kovac,Ne mogu da te zaboravim,Zwn2Yv0K_48,mogu,Vmr3p,moći,O
Mate Miso Kovac,Ne mogu da te zaboravim,Zwn2Yv0K_48,da,Cs,da,O
Mate Miso Kovac,Ne mogu da te zaboravim,Zwn2Yv0K_48,te,Pp2-sa,ti,O
Mate Miso Kovac,Ne mogu da te zaboravim,Zwn2Yv0K_48,zaboravim,Vmr1s,zaboraviti,O
Mate Miso Kovac,Ne reci kuda ideš,Zwn2Yv0K_49,Ne,Qz,ne,O
Mate Miso Kovac,Ne reci kuda ideš,Zwn2Yv0K_49,reci,Vmm2s,reći,O
Mate Miso Kovac,Ne reci kuda ideš,Zwn2Yv0K_49,kuda,Rgp,kuda,O
Mate Miso Kovac,Ne reci kuda ideš,Zwn2Yv0K_49,ideš,Vmr2s,ići,O
Mate Miso Kovac,Ne traži da ti budem prijatelj,Zwn2Yv0K_50,Ne,Qz,ne,O
Mate Miso Kovac,Ne traži da ti budem prijatelj,Zwn2Yv0K_50,traži,Vmr3s,tražiti,O
Mate Miso Kovac,Ne traži da ti budem prijatelj,Zwn2Yv0K_50,da,Cs,da,O
Mate Miso Kovac,Ne traži da ti budem prijatelj,Zwn2Yv0K_50,ti,Pp2-sd,ti,O
Mate Miso Kovac,Ne traži da ti budem prijatelj,Zwn2Yv0K_50,budem,Agpmsny,biti,O
Mate Miso Kovac,Ne traži da ti budem prijatelj,Zwn2Yv0K_50,prijatelj,Ncmsn,prijatelj,O
Mate Miso Kovac,Nebu puštam bijelu pticu,Zwn2Yv0K_51,Nebu,Ncnsl,nebo,O
Mate Miso Kovac,Nebu puštam bijelu pticu,Zwn2Yv0K_51,puštam,Vmr1s,puštati,O
Mate Miso Kovac,Nebu puštam bijelu pticu,Zwn2Yv0K_51,bijelu,Agpfsay,bijel,O
Mate Miso Kovac,Nebu puštam bijelu pticu,Zwn2Yv0K_51,pticu,Ncfsa,ptica,O
Mate Miso Kovac,Nek teku sve vode,Zwn2Yv0K_52,Nek,Qo,nek,O
Mate Miso Kovac,Nek teku sve vode,Zwn2Yv0K_52,teku,Vmr3p,teći,O
Mate Miso Kovac,Nek teku sve vode,Zwn2Yv0K_52,sve,Agpfpny,sav,O
Mate Miso Kovac,Nek teku sve vode,Zwn2Yv0K_52,vode,Ncfpn,voda,O
Mate Miso Kovac,Neka stane život cijeli,Zwn2Yv0K_53,Neka,Qo,neka,O
Mate Miso Kovac,Neka stane život cijeli,Zwn2Yv0K_53,stane,Vmr3s,stati,O
Mate Miso Kovac,Neka stane život cijeli,Zwn2Yv0K_53,život,Ncmsan,život,O
Mate Miso Kovac,Neka stane život cijeli,Zwn2Yv0K_53,cijeli,Agpmsayn,cijel,O
Mate Miso Kovac,Ni'ko ne zna kako mi je,Zwn2Yv0K_54,Ni'ko,Npmsn,Ni'ko,B-per
Mate Miso Kovac,Ni'ko ne zna kako mi je,Zwn2Yv0K_54,ne,Qz,ne,O
Mate Miso Kovac,Ni'ko ne zna kako mi je,Zwn2Yv0K_54,zna,Vmr3s,znati,O
Mate Miso Kovac,Ni'ko ne zna kako mi je,Zwn2Yv0K_54,kako,Cs,kako,O
Mate Miso Kovac,Ni'ko ne zna kako mi je,Zwn2Yv0K_54,mi,Pp1-sd,ja,O
Mate Miso Kovac,Ni'ko ne zna kako mi je,Zwn2Yv0K_54,je,Var3s,biti,O
Mate Miso Kovac,Nije vrijeme da se rastanemo,Zwn2Yv0K_55,Nije,Var3s,biti,O
Mate Miso Kovac,Nije vrijeme da se rastanemo,Zwn2Yv0K_55,vrijeme,Ncnsn,vrijeme,O
Mate Miso Kovac,Nije vrijeme da se rastanemo,Zwn2Yv0K_55,da,Cs,da,O
Mate Miso Kovac,Nije vrijeme da se rastanemo,Zwn2Yv0K_55,se,Px--sa,sebe,O
Mate Miso Kovac,Nije vrijeme da se rastanemo,Zwn2Yv0K_55,rastanemo,Vmr1p,rastati,O
Mate Miso Kovac,Nisam ja varošanka,Zwn2Yv0K_56,Nisam,Var1s,biti,O
Mate Miso Kovac,Nisam ja varošanka,Zwn2Yv0K_56,ja,Pp1-sn,ja,O
Mate Miso Kovac,Nisam ja varošanka,Zwn2Yv0K_56,varošanka,Agpfsny,varošanki,O
Mate Miso Kovac,Noćas ćemo zemlji ko materi reći,Zwn2Yv0K_57,Noćas,Rgp,noćas,O
Mate Miso Kovac,Noćas ćemo zemlji ko materi reći,Zwn2Yv0K_57,ćemo,Var1p,htjeti,O
Mate Miso Kovac,Noćas ćemo zemlji ko materi reći,Zwn2Yv0K_57,zemlji,Ncfsl,zemlja,O
Mate Miso Kovac,Noćas ćemo zemlji ko materi reći,Zwn2Yv0K_57,ko,Agpfpgy,ko,O
Mate Miso Kovac,Noćas ćemo zemlji ko materi reći,Zwn2Yv0K_57,materi,Ncfpg,mater,O
Mate Miso Kovac,Noćas ćemo zemlji ko materi reći,Zwn2Yv0K_57,reći,Vmn,reći,O
Mate Miso Kovac,Obala mojih snova,Zwn2Yv0K_58,Obala,Ncfsn,obala,O
Mate Miso Kovac,Obala mojih snova,Zwn2Yv0K_58,mojih,Agpmpgy,moj,O
Mate Miso Kovac,Obala mojih snova,Zwn2Yv0K_58,snova,Ncmpg,san,O
Mate Miso Kovac,Od kavane do kavane,Zwn2Yv0K_59,Od,Sg,od,O
Mate Miso Kovac,Od kavane do kavane,Zwn2Yv0K_59,kavane,Ncfsg,kavana,O
Mate Miso Kovac,Od kavane do kavane,Zwn2Yv0K_59,do,Sg,do,O
