Artist,Song,Song_ID,Surface,Tags,Lemma,Entity
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,lice,Ncnsa,lice,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,djeca,Ncnpn,dijete,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,za,Si,za,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,loptom,Ncfsi,lopta,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,trce,Ncmpa,trac,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,i,Cc,i,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,svi,Agpmpny,sav,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,se,Px--sa,sebe,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,smiju,Vmr3p,smjeti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,i,Cc,i,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,nesto,Ncnsa,nesto,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,mi,Pp1-sd,ja,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,dovikuju,Vmr3p,dovikivati,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,Dok,Cs,dok,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,setam,Var1s,setam,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,pocinje,Ncfpa,pocinja,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,kisa,Ncmpg,kis,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,",",Z,",",O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,ugledam,Vmr1s,ugledati,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,tebe,Pp2-sa,ti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,sami,Agpmpny,sam,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,ja,Pp1-sn,ja,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,i,Cc,i,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,ti,Pp2-sn,ti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,",",Z,",",O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,gdje,Cs,gdje,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,se,Px--sa,sebe,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,sakriti,Vmn,sakriti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,puni,Agpmpny,pun,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,su,Var3p,biti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,izlozi,Ncmpn,izlog,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,kisobrana,Ncfpg,kisobrana,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,i,Cc,i,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,parfema,Ncmpg,parfem,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,i,Cc,i,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,nesto,Pi3n-n,nesto,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,se,Px--sa,sebe,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,dobro,Rgp,dobro,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,sprema,Vmr3s,spremati,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,Aj,I,Aj,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,",",Z,",",O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,aj,Ncmsn,aj,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,",",Z,",",O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,aj,Ncmsn,aj,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,",",Z,",",O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,aj,Vmm2s,ati,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,sve,Pi-nsn,sve,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,je,Var3s,biti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,cool,Agpnsny,cool,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,i,Cc,i,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,sve,Agpnsny,sav,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,je,Var3s,biti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,fino,Agpnsny,fin,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,aj,Agpnsny,ai,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,",",Z,",",O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,aj,Ncmsn,aj,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,",",Z,",",O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,aj,Ncmsn,aj,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,",",Z,",",O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,aj,Vmm2s,ati,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,bas,Ncmsn,bas,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,se,Px--sa,sebe,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,dobro,Rgp,dobro,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,osjecam,Vmr3s,osjecamti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,s,Sg,sa,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,neba,Ncnsg,nebo,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,ljubav,Ncfsa,ljubav,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,",",Z,",",O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,sami,Agpmpny,sam,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,ti,Pp2-sn,ti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,i,Cc,i,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,ja,Pp1-sn,ja,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,aj,Agpnsny,ai,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,",",Z,",",O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,aj,Ncmsn,aj,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,",",Z,",",O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,aj,Ncmsn,aj,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,",",Z,",",O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,aj,Vmm2s,ati,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,sve,Pi-nsn,sve,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,je,Var3s,biti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,cool,Agpnsny,cool,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,i,Cc,i,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,sve,Agpnsny,sav,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,je,Var3s,biti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,fino,Agpnsny,fin,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,U,Sl,u,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,mojoj,Px-fsl,moj,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,ulici,Ncfsl,ulica,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,kafici,Ncmpn,kafik,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,su,Var3p,biti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,puni,Agpmpny,pun,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,ljudi,Ncmpn,čovjek,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,novine,Ncfpa,novina,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,i,Cc,i,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,kava,Ncfsn,kava,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,",",Z,",",O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,svi,Agpmpny,sav,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,su,Var3p,biti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,pomalo,Rgp,pomalo,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,ludi,Agpmpny,lud,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,na,Sl,na,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,petom,Mlomsl,peti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,je,Var3s,biti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,katu,Ncmsl,kat,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,netko,Pi3m-n,netko,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,pustio,Vmp-sm,pustiti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,latino,Rgp,latino,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,i,Cc,i,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,to,Pd-nsn,taj,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,je,Var3s,biti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,u,Sl,u,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,redu,Ncmsl,red,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,i,Cc,i,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,bas,Ncmsn,bas,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,nam,Pp1-pd,mi,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,je,Var3s,biti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,fino,Agpnsny,fin,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,U,Sl,u,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,svakoj,Pi-fsl,svaki,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,kapi,Ncfsl,kap,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,kise,Ncfsg,kisa,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,ljubav,Ncfsn,ljubav,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,ceka,Vmr3s,cekati,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,na,Sa,na,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,nas,Pp1-pa,mi,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,i,Cc,i,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,kad,Cs,kad,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,je,Var3s,biti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,san,Ncmsn,san,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,il,Agpnsny,ii,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,',Z,',O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,java,Ncfsn,java,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,ja,Pp1-sn,ja,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,ti,Pp2-sd,ti,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,cujem,Ncfsn,cujem,O
Severina,"Aj, aj, aj, aj",1BXPX+6H_1_1,glas,Ncmsn,glas,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Jos,Sa,Jos,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,jedan,Mlcmsan,jedan,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,nemir,Ncmsan,nemir,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,osjecam,Ncfpg,osjeca,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,u,Sl,u,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,sebi,Px--sl,sebe,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Dok,Cs,dok,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,me,Pp1-sa,ja,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,nocas,Pp2-pa,nocas,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,grli,Vmr3s,grliti,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,ruka,Ncfsn,ruka,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,tvoja,Ps2fsn,tvoj,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Ako,Cs,ako,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,odes,Cs,odes,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,prezalila,Cs,prezalila,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,ne,Qz,ne,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,bih,Vaa1s,biti,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Duso,Ncfsv,dusa,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,moja,Ps1fsn,moj,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,",",Z,",",O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,duso,Ncfpn,dusa,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,moja,Ps1fsn,moj,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Ne,Qz,ne,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,daj,Vmm2s,dati,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,tuga,Ncfsn,tuga,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,da,Cs,da,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,nam,Pp1-pd,mi,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,srusi,Vmr3s,srusiti,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,srecu,Ncfsa,sreca,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Da,Cs,da,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,nas,Agpnsay,mi,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,vrijeme,Ncnsa,vrijeme,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,zaboravom,Ncmsi,zaborav,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,zbrise,Ncfsg,zbrisa,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Ako,Cs,ako,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,odes,Var1s,odes,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,ja,Pp1-sn,ja,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,voljeti,Vmn,voljeti,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,necu,Ncfsa,neca,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Nikad,Rgp,nikad,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,vise,Vmr3p,visiti,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,",",Z,",",O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,nikad,Rgp,nikad,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,vise,Vmr3p,visiti,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Ako,Cs,ako,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,odes,Ncmsn,odes,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,",",Z,",",O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,ljubavi,Ncfsg,ljubav,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Nemoj,Vmm2s,moći,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,nista,Ncmsv,nisac,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,reci,Vmm2s,reći,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Kada,Cs,kada,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,suze,Ncfpn,suza,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,krenu,Vmr3p,krenuti,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Suvisne,Agpfpny,suvisan,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,su,Var3p,biti,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,rijeci,Ncmpn,rijek,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Ako,Cs,ako,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,odes,Ncmsn,odes,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,",",Z,",",O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,ljubavi,Ncfsg,ljubav,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Samo,Rgp,samo,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,me,Pp1-sa,ja,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,poljubi,Vmr3s,poljubiti,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Prije,Sg,prije,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,sto,Ncmsan,stol,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,te,Cc,te,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,srce,Ncnsn,srce,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Zauvijek,Rgp,zauvijek,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,izgubi,Vmr3s,izgubiti,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Jos,Sa,Jos,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,jedan,Mlcmsan,jedan,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,nemir,Ncmsan,nemir,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,osjecam,Ncfpg,osjeca,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,u,Sl,u,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,sebi,Px--sl,sebe,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Dok,Cs,dok,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,me,Pp1-sa,ja,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,nocas,Pp2-pa,nocas,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,grli,Vmr3s,grliti,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,ruka,Ncfsn,ruka,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,tvoja,Ps2fsn,tvoj,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Ako,Cs,ako,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,odes,Cs,odes,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,prezalila,Cs,prezalila,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,ne,Qz,ne,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,bih,Vaa1s,biti,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Duso,Ncfsv,dusa,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,moja,Ps1fsn,moj,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,",",Z,",",O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,duso,Ncfpn,dusa,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,moja,Ps1fsn,moj,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Ne,Qz,ne,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,daj,Vmm2s,dati,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,tuga,Ncfsn,tuga,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,da,Cs,da,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,nam,Pp1-pd,mi,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,srusi,Vmr3s,srusiti,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,srecu,Ncfsa,sreca,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Da,Cs,da,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,nas,Agpnsay,mi,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,vrijeme,Ncnsa,vrijeme,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,zaboravom,Ncmsi,zaborav,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,zbrise,Ncfsg,zbrisa,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Ako,Cs,ako,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,odes,Var1s,odes,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,ja,Pp1-sn,ja,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,voljeti,Vmn,voljeti,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,necu,Ncfsa,neca,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,Nikad,Rgp,nikad,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,vise,Vmr3p,visiti,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,",",Z,",",O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,nikad,Rgp,nikad,O
Severina,"Ako odeš, ljubavi",1BXPX+6H_1_2,vise,Vmr3p,visiti,O
Severina,Ante,1BXPX+6H_1_3,Misto,Sg,Misto,O
Severina,Ante,1BXPX+6H_1_3,radnje,Ncfsg,radnja,O
Severina,Ante,1BXPX+6H_1_3,disco,Mlomsan,disco,O
Severina,Ante,1BXPX+6H_1_3,klub,Ncmsan,klub,O
Severina,Ante,1BXPX+6H_1_3,Svira,Vmr3s,svirati,O
Severina,Ante,1BXPX+6H_1_3,narodnjake,Ncmpa,narodnjak,O
Severina,Ante,1BXPX+6H_1_3,Priđe,Vmr3s,prići,O
Severina,Ante,1BXPX+6H_1_3,meni,Pp1-sd,ja,O
Severina,Ante,1BXPX+6H_1_3,neki,Pi-msn,neki,O
Severina,Ante,1BXPX+6H_1_3,lik,Ncmsn,lik,O
Severina,Ante,1BXPX+6H_1_3,"""",Z,"""",O
Severina,Ante,1BXPX+6H_1_3,Drago,Rgp,drago,O
Severina,Ante,1BXPX+6H_1_3,mi,Pp1-sd,ja,O
Severina,Ante,1BXPX+6H_1_3,je,Var3s,biti,O
Severina,Ante,1BXPX+6H_1_3,Ante,Npmsn,Ante,B-per
Severina,Ante,1BXPX+6H_1_3,Plešete,Vmr2p,plesati,O
Severina,Ante,1BXPX+6H_1_3,li,Qq,li,O
Severina,Ante,1BXPX+6H_1_3,"""",Z,"""",O
Severina,Ante,1BXPX+6H_1_3,Ne,Qz,ne,O
Severina,Ante,1BXPX+6H_1_3,bih,Vaa1s,biti,O
Severina,Ante,1BXPX+6H_1_3,hvala,Ncfsn,hvala,O
Severina,Ante,1BXPX+6H_1_3,Rađe,Agpfpny,rađ,O
Severina,Ante,1BXPX+6H_1_3,bi,Vaa3s,biti,O
Severina,Ante,1BXPX+6H_1_3,se,Px--sa,sebe,O
Severina,Ante,1BXPX+6H_1_3,udala,Vmp-sf,udati,O
Severina,Ante,1BXPX+6H_1_3,"""",Z,"""",O
Severina,Ante,1BXPX+6H_1_3,Može,Vmr3s,moći,O
Severina,Ante,1BXPX+6H_1_3,odmah,Rgp,odmah,O
Severina,Ante,1BXPX+6H_1_3,curo,Agpfsny,curo,O
Severina,Ante,1BXPX+6H_1_3,draga,Ncfsn,draga,O
Severina,Ante,1BXPX+6H_1_3,"""",Z,"""",O
Severina,Ante,1BXPX+6H_1_3,Ante,Npmsn,Ante,B-per
Severina,Ante,1BXPX+6H_1_3,šala,Ncfpg,šala,O
Severina,Ante,1BXPX+6H_1_3,",",Z,",",O
Severina,Ante,1BXPX+6H_1_3,šala,Ncfsn,šala,O
Severina,Ante,1BXPX+6H_1_3,Ante,Npmsn,Ante,B-per
Severina,Ante,1BXPX+6H_1_3,okani,Vmr3s,okaniti,O
Severina,Ante,1BXPX+6H_1_3,me,Pp1-sa,ja,O
Severina,Ante,1BXPX+6H_1_3,se,Px--sa,sebe,O
Severina,Ante,1BXPX+6H_1_3,svega,Agpnsgy,sav,O
Severina,Ante,1BXPX+6H_1_3,ti,Pp2-sd,ti,O
Severina,Ante,1BXPX+6H_1_3,Puno,Rgp,puno,O
Severina,Ante,1BXPX+6H_1_3,si,Var2s,biti,O
Severina,Ante,1BXPX+6H_1_3,lip,Pp2-sn,lip,O
Severina,Ante,1BXPX+6H_1_3,",",Z,",",O
Severina,Ante,1BXPX+6H_1_3,al,Cc,al,O
Severina,Ante,1BXPX+6H_1_3,nisi,Var2s,biti,O
Severina,Ante,1BXPX+6H_1_3,moj,Ps1msn,moj,O
Severina,Ante,1BXPX+6H_1_3,tip,Ncmsn,tip,O
Severina,Ante,1BXPX+6H_1_3,I,Cc,i,O
Severina,Ante,1BXPX+6H_1_3,dok,Cs,dok,O
Severina,Ante,1BXPX+6H_1_3,sam,Var1s,biti,O
Severina,Ante,1BXPX+6H_1_3,u,Sl,u,O
Severina,Ante,1BXPX+6H_1_3,ritmu,Ncmsl,ritam,O
Severina,Ante,1BXPX+6H_1_3,techna,Agpfsny,techan,O
Severina,Ante,1BXPX+6H_1_3,Izvijala,Vmp-sf,izvijati,O
Severina,Ante,1BXPX+6H_1_3,bok,Qo,bok,O
Severina,Ante,1BXPX+6H_1_3,Ante,Npmsn,Ante,B-per
Severina,Ante,1BXPX+6H_1_3,mi,Pp1-sd,ja,O
Severina,Ante,1BXPX+6H_1_3,se,Px--sa,sebe,O
Severina,Ante,1BXPX+6H_1_3,rastužio,Vmp-sm,rastužiti,O
Severina,Ante,1BXPX+6H_1_3,Reda,Vmr3s,redati,O
Severina,Ante,1BXPX+6H_1_3,štok,Ncmsan,štok,O
Severina,Ante,1BXPX+6H_1_3,na,Sa,na,O
Severina,Ante,1BXPX+6H_1_3,štok,Ncfpa,štoa,O
Severina,Ante,1BXPX+6H_1_3,Odvaži,Vmr3s,odvažiti,O
Severina,Ante,1BXPX+6H_1_3,se,Px--sa,sebe,O
Severina,Ante,1BXPX+6H_1_3,",",Z,",",O
Severina,Ante,1BXPX+6H_1_3,priđe,Vmr3s,prići,O
Severina,Ante,1BXPX+6H_1_3,uhu,Ncnsd,uho,O
