Unnamed: 0,Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Skladba_diskografija,Stihovi_diskografija,Aranžman_diskografija,Izvedba_diskografija,Url_diskografija,Song_diskografija,Album_1_diskografija,Album_2_diskografija,Album_3_diskografija,Album_4_diskografija,Album_5_diskografija,Album_6_diskografija,Album_7_diskografija,Lyrics_cuspajz,Song_cuspajz,Url_cuspajz
187,CDOhygHn_1_187,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,U birtiji zvece case,4313,"Ja sam momak salasa
jasem konja na vasar
u birtiji zvece case 
kad ja placam tamburase
ej tamburase

Nosim sesir sokacki
zivim zivot momacki
hej za lolu slavonsku
sviraj pjesmu becarsku
ja sam lola slavonska
","https://tekstovi.net/2,610,7190.html",,,,,,,,['Josip Ivanković'],['Josip Ivanković'],['Josip Ivanković'],['Najbolji Hrvatski Tamburaši'],https://diskografija.com/pjesma/u-birtiji-zvece-case-5527.htm,U birtiji zveče čaše,,,,,,,,,,
188,CDOhygHn_1_188,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,U meni Hrvatska,5569,"Noc bez mira strahuje
sinove oplakuje

Noc bez mira, nemam sna
u meni Hrvatska

Noc bez doma tuguje
tuga s bolom druguje

Noc u zori nestaje
moja bol ne prestaje
","https://tekstovi.net/2,610,7937.html",,,,,,,,['Josip Ivanković'],['Josip Ivanković'],['Josip Ivanković'],['Najbolji Hrvatski Tamburaši'],https://diskografija.com/pjesma/u-meni-hrvatska-5546.htm,U meni Hrvatska,,,,,,,,,,
189,CDOhygHn_1_189,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,U mom selu sirok sor,32470,"U mom selu sirok sor
ledina, ledina
ne daj nikom u svoj dvor
jedina, jedina
sirok sor, ledina, cuvaj se jedina
seoskih mangupa
 
U mom selu sirok sor
psi laju, psi laju
pod prozorom tambure
sviraju, sviraju
sirok sor, psi laju, tambure sviraju
momci cure biraju

U mom selu sirok sor
blato je, blato je
vodim, draga, u tvoj dvor 
svatove, svatove
sirok sor, blato je, izadji napolje
docekaj svatove
","https://tekstovi.net/2,610,7187.html",,Širok Šor,A Wide Street,,"U mom selu širok šor, ledina, ledina
Ne daj nikom u svoj dom, jedina, jedina
Širok šor, ledina, čuvaj se jedina,
Seoskih mangupa.. U mom selu širok šor, psi laju, psi laju
Pod prozorom tambure sviraju, sviraju
Širok šor, psi laju, tambure sviraju,
Momci cure diraju.. U mom selu širok šor, blato je, blato je,
Vodim draga u tvoj dom svatove, svatove
Širok šor, blato je, izađi na polje
Dočekaj svatove.. U mom selu širok šor, trava je zelena
Ne daj nikom u svoj dom malena, malena
Širok šor, trava je, prilika prava je
Da legneš kraj mene.","There is a wide street in my village, a meadow, meadow
Don't let anyone inside your home, my only one, only one
Wide street, a meadow, watch out my only one
Of the village rascals. There is a wide street in my village, dogs are barking, dogs bark
Tamburas play under the window, play
A wide street, dogs bark, tamburas play
Boys touching girls. There is a wide street in my village, there's mud, mud
I'm taking a wedding party to your home, dear, wedding party
A wide street, there's mud, come on out side
Greet the wedding party. There is a wide street in my village, grass is green
Don't let anyone inside your home, my little one, little one
A wide street, there's grass, it's a great oportunity
For you to lie next to me",https://lyricstranslate.com/en/%C5%A1irok-%C5%A1or-wide-street.html,['Josip Ivanković'],['Josip Ivanković'],['Josip Ivanković'],['Najbolji Hrvatski Tamburaši'],https://diskografija.com/pjesma/u-mom-selu-sirok-sor-5525.htm,U mom selu širok šor,1990 - Dao bih zlatne dukate,1992 - 16 zlatnih hitova,2007 - Zlatna kolekcija,,,,,,,
190,CDOhygHn_1_190,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,U tim Somboru,6023,"U tim Somboru
svega na volju
svega ima do istina
pa i zene piju vina
u tim Somboru

Otkako je ta
nasa varmedja
od to doba nase snase
zavoljese tamburase
u tim Somboru
 
Zenit cu se ja
zena mi treba
koja znade svasta radit'
a ja cu se gospodarit'
po tim Somboru
","https://tekstovi.net/2,610,7491.html",,,,,,,,['Narodna'],['Narodna'],"['Hrvoje Majić', 'Josip Ivanković']",['Najbolji Hrvatski Tamburaši'],https://diskografija.com/pjesma/u-tim-somboru-5597.htm,U tim Somboru,1994 - Starogradska pjesmarica,"2007 - Tko te ima, taj te nema - Zvonko Bogdan
Aranžman: Jerry Grcevich",,,,,,,,
191,CDOhygHn_1_191,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,U to vrijeme godista,32862,"U to vrijeme godista
mir se svijetu navjesta
porodjenjem Djetesca
kom je Majka Djevica

Andjeli se javili
rajsku pjesmu slagali
Slava Bogu pjevali
a mir ljud'ma prosili
 
Djeva Sina rodila
djavlu silu slomila
svijetu Spasa podala
nama majka postala

A mi Krista hvalimo
sa andjelima pjevamo
radi zrtve njegove
sto je za nas zapoce","https://tekstovi.net/2,610,7914.html",,,,,,,,,,,,,,,,,,,,,,,
192,CDOhygHn_1_192,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,Upregnite u fijaker vrance,8320,"Sad mi srce za ravnicom pati
dusa sanja brazde i lenije
salas mali sto sve moze dati
mladost moju on u sebi krije

Ref.
Upregnite u fijaker vrance
da obidjem svoje stare znance
da jos vidim te salase
da jos cujem tamburase
da jos cujem tamburase
 
Nek me prate od sora do sora
da sve one prodjemo birtije
od Osijeka pa sve do Sombora
po ravnici pjesma nek se cuje

Ref.

Ja se vracam, moj jedini dome
neka vranci ravnicom pojure
pa nek umrem na salasu mome
sahranite mene uz tambure

Ref.
","https://tekstovi.net/2,610,8311.html",,,,,,,https://lyricstranslate.com/en/language/english-artists,['Josip Ivanković'],['Mijo Babić'],['Hrvoje Majić'],['Najbolji Hrvatski Tamburaši'],https://diskografija.com/pjesma/upregnite-u-fijaker-vrance-5686.htm,Upregnite u fijaker vrance,1996 - Vranac,2007 - Zlatna kolekcija,,,,,,,,
193,CDOhygHn_1_193,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,Urekle me zene iz sto sela,4507,"Ljubio sam, varao sam, 
becarska krv vuce
niti jedne noci nisam 
spavao kod kuce

Ali kad sam tebe sreo
rekoh, to je prava
tvoje srce za me osta 
zakljucana brava
 
Ref.
Urekle me, urekle me
zene iz sto sela
zlato moje, ti me nisi 
pogledati htjela

Urekle me, urekle me
zene iz sto sela
da me tvoje srce nece 
dunjo moja zrela

Briga tebe sto ti meni
sve na svijetu jesi
stigli su me, stigli su me
svi becarski grijesi
","https://tekstovi.net/2,610,9813.html",,,,,,,https://lyricstranslate.com/en/language/english-artists,['Željko Bošković Žil'],['Željko Pavičić'],['Hrvoje Majić'],['Najbolji Hrvatski Tamburaši'],https://diskografija.com/pjesma/urekle-me-zene-iz-sto-sela-5699.htm,Urekle me žene iz sto sela,,,,,,,,,,
194,CDOhygHn_1_194,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,Uspavanka,4935,"Kad leptiri oproste se s cvijetom
neka slete tu na obraz tvoj
pa nek udju u tvoj sanak tiho
poput njezne pjesme djeda tvog

Ref.
Spavaj, spavaj, usnut ces leptire
bijelih krila poput andjela
nek te nose poljima od svile
svaka boja nek ti cjelov da
 
Kad ti snovi procvjetaju plavo
poput suze modrog leptira
nek te grli, moje sunce malo
njezna prica sto je baka zna

Ref.
","https://tekstovi.net/2,610,12416.html",,,,,,,,,,,,,,,,,,,,,,,
195,CDOhygHn_1_195,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,Ustani bane,1750,"Bilo je to godine devetsto i trece
kad su nasu Hrvatsku stigle nesrece

Madjarske zastave digo Hedervary
silom hoce Hrvatsku da nam pomadjari

Ref. 2x
Ustani, bane
Hrvatska te zove, zove
ustani, bane
Jelacicu
 
Nema junaka, nema Hrvata
kao sto je bio Jelacic ban

A sada njega crna zemlja krije
i zelena trava prekriva mu grob

Ref. 3x","https://tekstovi.net/2,610,54615.html",,,,,,,,['Josip Ivanković'],['Narodna'],['Josip Ivanković'],['Najbolji Hrvatski Tamburaši'],https://diskografija.com/pjesma/ustani-bane-5515.htm,Ustani bane,,,,,,,,,,
196,CDOhygHn_1_196,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,Vec je proslo sedam godina,5683,"One davne jeseni 
kad je kisa prestala
ne znam zasto ljubavi 
u magli si nestala

Ref.
Vec je proslo sedam godina
od kako si draga otisla
a jos te ceka tvoja baraba
pokraj onih stari taraba
 
One tople jeseni 
kad se grozdje obralo
zasto nisi ostala 
da jos jednom probamo

One zute jeseni 
kad je lisce opalo
od te nase ljubavi 
nista nije ostalo

","https://tekstovi.net/2,610,7428.html",,,,,,,,['Josip Ivanković'],['Josip Ivanković'],['Josip Ivanković'],['Najbolji Hrvatski Tamburaši'],https://diskografija.com/pjesma/vec-je-proslo-sedam-godina-5577.htm,Već je prošlo sedam godina,,,,,,,,,,
197,CDOhygHn_1_197,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,Vec odavno spremam svog mrkova,5895,"Vec odavno spremam svog mrkova
da se prodjem kasom od miline
da obidjem staze, staze mog djetinjstva
za salasom zelja da me mine

Al' rekose mi pred nekol'ko dana
da je srusen onaj salas mali
nema vise starog cardaka ni djerma
ni debelog 'lada od bagrema
 
Necu vise ici na tu stranu
jer ne mogu suze oku skriti
ili moram s tugom okrenuti glavu
il' plakati, ili se napiti

Sve je manje dobrih tamburasa
fijakera, snasa i salasa
sve je manje konja, konja koji jure
a ustvari nikuda ne zure

Nek vrag nosi moje snove puste
divojacke duge kose guste
nek vrag nosi s tugom dobre tamburase
fijakere, pisme i salase
","https://tekstovi.net/2,610,7444.html",Public Domain,Već odavno spremam svog mrkova,I've been getting my horse ready for a long time,,"Već odavno spremam svog mrkova
1
da se prođem kasom od miline
da obiđem staze, staze svog detinjstva
za salašom želja da me mine (2x). Al' rekoše mi pre nikolko dana
da je srušen onaj salaš mali
Nema više starog čardaka ni đerma
ni debelog 'lada od bagrema (2x). Neću više ići na tu stranu
jer ne mogu suze oku skriti
Ili moram, tugo, okrenuti glavu
il' plakati ili se napiti (2x). Sve je manje dobrih tamburaša
Fijakera, snaša i salaša
Sve je manje konja, konja koji jure
A ustvari nikuda ne žure (2x). Nek' vrag nosi moje snove puste
divojačke duge kose puste
Nek' vrag nosi, tugo, dobre tamburaše
fijakere, pisme i salaše (2x). Neću više ići na tu stranu
jer ne mogu suze oku skriti
Ili moram, tugo, okrenuti glavu
il' plakati ili se napiti (2x)","I've been getting my horse ready for a long time
To stroll beautifully trotting
To visit the paths of my childhood
To appease my desire of the farm. But I've been told a few days ago
That the small farm has been knocked down
There is no more old cottage nor a well
No more deep shade of acacia trees (2x). I will not go that way again
Because I can not hide the tears from my eyes
I either have to turn away my had, oh sorrow,
Or cry, or get drunk (2x). There is less and less good tambura players
Fiacres, young wives and farms
There is less and less horses that run
Even if they are not in a hurry to get anywhere. To devil with my fantasies
With girls' beautiful long hairs
To devil, oh sorrow, with good tambura players
Fiacres, songs and farms (2x). I will not go that way again
Because I can not hide the tears from my eyes
I either have to turn away my had, oh sorrow,
Or cry, or get drunk (2x)",https://lyricstranslate.com/en/ve%C4%87-odavno-spremam-svog-mrkova-ive-been-getting-my-horse-ready-long-time.html,['Zvonko Bogdan'],['Zvonko Bogdan'],"['Hrvoje Majić', 'Josip Ivanković']",['Najbolji Hrvatski Tamburaši'],https://diskografija.com/pjesma/vec-odavno-spremam-svog-mrkova-5588.htm,Već odavno spremam svog mrkova,,,,,,,,,,
198,CDOhygHn_1_198,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,Veselje ti navjescujem,20326,"Veselje ti navijescujem
puce krscanski
jer nam se kralj u Betlemu
rodi nebeski

Jos mali, u stali
kog stvorenje svako slavi
stuje, dici, jer je pravi
on nas Spasitelj
i Otkupitelj
 
Pored njega stoji majka
djeva Marija
pa sveg svijeta Spasitelja
lijepo povija

Njeg doji i goji
uspavljuje njegujuci
„Spavkaj, spavkaj“ pjevajuci
u toj stalici
na toj slamici

A pastiri dosli skromno
padnu nicice
oj pastiru svih pastira
k nam obrati se

Dodjosmo, donijesmo
sebe tebi zrtvovati
tebe Boze darivati
slatki Isuse
pomiluj nas sve","https://tekstovi.net/2,610,7916.html",,,,,,,,,,,,,,,,,,,,,,,
199,CDOhygHn_1_199,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,Vezak vezla Hrvatica mlada,8857,"Vezak vezla Hrvatica mlada 

Vezak vezla u cetiri grane 

Prva grana kralja Tomislava 

Druga grana Zrinskih - Frankopana 

Treca grana Jelacica bana 

A cetvrta Radica Stjepana","https://tekstovi.net/2,610,35629.html",,,,,,,,['Josip Ivanković'],['Narodna'],['Josip Ivanković'],['Najbolji Hrvatski Tamburaši'],https://diskografija.com/pjesma/vezak-vezla-hrvatica-mlada-5538.htm,Vezak vezla Hrvatica mlada,1990 - Horvatska domovina,1993 - Pjesmom kroz Hrvatsku - Vera Svoboda,,,,,,,,
200,CDOhygHn_1_200,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,Vila Velebita,25077,"Oj ti vilo, vilo Velebita
ti naseg roda diko
tvoja slava jeste nama sveta
tebi Hrvat viko

Ti vilo Velebita, ti naseg roda diko
zivila, premila, zivila, premila 
zivila, oj, premila
ti vilo svih Hrvata

Velebite, vilovito stijenje
ja ljubim tvoje smilje
volim tvoga u gorici vuka 
i onoga lickoga hajduka","https://tekstovi.net/2,610,7943.html",,"Oj ti vilo, vilo Velebita","O you wide, wide Velebit",,"Oj ti vilo, vilo Velebita,
Ti našeg roda diko,
Tvoja slava jeste nama sveta,
Tebi Hrvat kliko:. Ti vilo Velebita,
Ti našeg roda diko!
Živila, premila,
Živila, premila,
Živila, oj premila,
Ti vilo svih Hrvata!. Velebite, vilovito stijenje,
Ja ljubim tvoje smilje.
Ljubim tvoga u gorici vuka,
Ličkoga hajduka.. Ti vilo Velebita
Ti našeg roda diko!
Živila, premila,
Živila, premila,
Živila, oj premila,
Ti vilo svih Hrvata!","Oh fairy, fairy of Velebit,
The pride of our kin,
Your glory is holy to us,
A Croat exults to you:. Fairy of Velebit,
The pride of our kin
Long live, most dearest,
Long live, most dearest,
Long live, oh dearest,
The fairy of all Croats!. Velebit, the rocks of fairies,
I cherish your immortelle.
I cherish the mountain wolf,
The hajduk of Lika.. Fairy of Velebit,
The pride of our kin!
Long live, most dearest,
Long live, most dearest,
Long live, oh dearest,
The fairy of all Croats!",https://lyricstranslate.com/en/oj-ti-vilo-vilo-velebita-o-you-wide-wide-velebit.html,,,,,,,,,,,,,,,,
201,CDOhygHn_1_201,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,Vinom dusu grijemo,4661,"Kad se nadje tambura
pa uz vino zasvira
i srce i dusu otvara

Ref.
Vino, vino, vino, vino pijemo
vinom dusu grijemo
 
Kad se drustvo sastane
pa veselje nastane
pjevamo dok zora ne svane

Ref.

Kad te draga ne voli
da se lakse preboli
opet vino lijek je najbolji

Ref.
","https://tekstovi.net/2,610,7872.html",,,,,,,https://lyricstranslate.com/en/language/english-artists,['Josip Ivanković'],['Josip Ivanković'],"['Hrvoje Majić', 'Josip Ivanković']",['Najbolji Hrvatski Tamburaši'],https://diskografija.com/pjesma/vinom-dusu-grijemo-5670.htm,Vinom dušu grijemo,,,,,,,,,,
202,CDOhygHn_1_202,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,Vjetar iz ravnice,5252,"Kad poletis iz ravnice
donesi mi smiraj dana
donesi mi miris lipa
iz rodnoga kraja

Ispricaj mi kako su mi
stara majka srce moje
tko sad hrani moje bijelce
i tko pjeva ranom
zorom mjesto mene
 
Umjesto mene
mjesto mene

Ref. 2x
Neka ovaj vjetar kaze
nek' me slomi ako lazem
samo nju sam uvijek ljubio

Donesi mi miris kruha
i zvonjavu sa zvonika
i reci piju l' ljudi vina
iz svatova sto su blizu

Sve mi reci, al' ne reci
dal' je sretna moja draga
ne pitaj je cija li je
tko sad ljubi usne
njene mjesto mene

Umjesto mene
mjesto mene

Ref. 2x

Samo nju sam uvijek ljubio","https://tekstovi.net/2,610,10967.html",,,,,,,,['Ivo Žagar'],['Ivo Žagar'],['Hrvoje Majić'],['Najbolji Hrvatski Tamburaši'],https://diskografija.com/pjesma/vjetar-iz-ravnice-4946.htm,Vjetar iz ravnice,,,,,,,,"Kad poletiš iz ravnice
Donesi mi smiraj dana
Donesi mi miris lipa
Iz rodnoga kraja
Ispričaj mi kako su mi
Stara majka srce moje
Tko sad hrani moje bijelce
I tko pjeva ranom zorom mjesto mene
U mjesto mene, mjesto mene

Neka ovaj vjetar kaže
Nek me slomi ako lažem
Samo nju sam uvijek ljubio

Donesi mi miris kruha
I zvonjavu sa zvonika
I reci piju l' ljudi vina
Iz svatova što su blizu
Sve mi reći al ne reći
Da l' je sretna moja draga
Ne pitaj je čija li je
Tko sad ljubi usne njene mjesto mene
Umjesto mene, mjesto mene",Vjetar iz ravnice,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatni-dukati-najbolji-hrvatski-tamburasi/vjetar-iz-ravnice.html
203,CDOhygHn_1_203,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,Vranac,31195,"Kad je caca konja prod'o 
svi smo plakali
ni on nije suze svoje 
mog'o sakriti
mati je kod vecere dugo molila
k'o da je sa nasim vrancem 
sreca prodana
 
Bio sam jos mali 
al' sve sam shvatio
brat se je u skolu 
ugrad spremao
baka je uz petrolejku 
dzemper isplela
znao sam da onaj stari 
sad cu nosit ja

Al' tko ce sada naseg vranca 
sorom jahati
koli ce ga sad na kirvaj 
cvijecem kititi
ako ga na sajmu otac prisretne
star je pa se bojim 
da mu srce ne pukne

Te se noci nikom 
od nas nije spavalo
otac je sa bratom 
dugo razgovarao
mati mu je stvari sve 
u kofer spremila
jabuke i kruh sto je 
u crkvi svetila","https://tekstovi.net/2,610,7908.html",,,,,,,,['Dražen Pavin'],['Dražen Pavin'],['Hrvoje Majić'],['Najbolji Hrvatski Tamburaši'],https://diskografija.com/pjesma/vranac-5681.htm,Vranac,,,,,,,,"Kad je ćaća konja prod'o svi smo plakali
Ni on nije suze svoje mog'o sakriti
Mati je kod večere dugo molila
K'o da je sa našim vrancem sreća prodana

Bio sam još mali, al' sve sam shvatio
Brat se je u školu u grad spremao
Baka je uz petrolejku džemper isplela
Znao sam da onaj stari, sad ću nosit ja

Al' 'ko će sada našeg vranca šorom jahati
'Ko li će ga sad na kirvaj cvijećem kititi
Ako ga na sajmu otac prisretne
Star je pa se bojim da mu srce ne pukne

Te se noći nikom od nas nije spavalo
Otac je sa bratom dugo razgovarao
Mati mu je stvari sve u kofer spremila
Jabuke i kruh što je u crkvi svetila",Vranac,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatni-dukati-najbolji-hrvatski-tamburasi/vranac.html
204,CDOhygHn_1_204,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,"Vukovar, Vukovar",22846,"Ima jedan grad, oduvijek mi drag
ima jedan hrast slavonski
ima jedan grad, svakom srcu drag
ima jedan div hrvatski

Ref.
Vukovar, Vukovar 
stoji dok proticu vode Dunavske
Vukovar, Vukovar 
gori na braniku svoje Hrvatske
 
Ima jedan brod, svima nama rod
koji nikud ne putuje
ima jedan brod i u njemu rod
sto zauvijek tu ostaje

Ref.","https://tekstovi.net/2,610,7936.html",,,,,,,,['Josip Ivanković'],['Josip Ivanković'],['Josip Ivanković'],['Najbolji Hrvatski Tamburaši'],https://diskografija.com/pjesma/vukovar-vukovar-5548.htm,"Vukovar, Vukovar",1991 - U meni Hrvatska,1992 - 16 zlatnih hitova,,,,,,,,
205,CDOhygHn_1_205,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,Zaboravio bih,9847,"Ne mogu te imati
ne mogu preboljeti
kako da se mirim s tim
kako da zaboravim

Ref. 2x
Zaboravio bih, sto mi znacis ti
zaboravio bih, al srce ne da mi
zaboravio bih, da sam te volio
samo kad bih mogao
 
Mladost moja prolazi
a ti nisi kraj mene
kako sada zivjeti
i umrijeti bez tebe

Ref. 3x","https://tekstovi.net/2,610,29740.html",,,,,,,,,,,,,,,,,,,,,,,
206,CDOhygHn_1_206,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,"Zalim, zalim",5131,"Priznaj, priznaj, milo moje
grijesili smo i ja i ti
srce moje, srce tvoje
nije znalo vjerno biti

Ref.
Zalim, zalim, zao mi je
zao ce mi uvijek biti
sto ja necu milo moje
pokraj tebe ostariti
 
Jos te volim, jos me volis
i uvijek ce tako biti
al' ne mogu duse nase
jedna drugoj oprostiti
","https://tekstovi.net/2,610,11227.html",,,,,,,,['Mario Vestić'],['Mario Vestić'],['Denis Špegelj'],['Najbolji Hrvatski Tamburaši'],https://diskografija.com/pjesma/zalim-zalim-5722.htm,"Žalim, žalim",,,,,,,,,,
207,CDOhygHn_1_207,Najbolji Hrvatski Tamburaši,Najbolji Hrvatski Tamburaši,Zamirisi Slavonijo,12666,"Doci cu ti jednom k'o sin majci
s dugog puta, umoran u dusi
donijet' cu nedosanjane snove
sto ih zivot s godinama srusi

A ti budi prkosna i lijepa
od proljeca satkan plast odjeni
docekaj me, obrisi mi suze
kad se vratim po mir izgubljeni
 
Ref.
Zamirisi Slavonijo bagremom i tresnjom
okiti se dukatima i sokackom pjesmom
zagrli me livadama i rosom na cvijetu
i pokrij me nebom najljepsim na svijetu

Doci cu ti jednom kad sve prodje
kad sve zelje budu iza mene
donijet' cu ti u ocima tugu
i srce sto bez ljubavi vene

A ti budi prkosna i lijepa
od proljeca satkan plast odjeni
docekaj me, obrisi mi suze
kad se vratim po mir izgubljeni

Ref.","https://tekstovi.net/2,610,22754.html",,,,,,,,['Mario Vestić'],['Mario Vestić'],['Denis Špegelj'],['Najbolji Hrvatski Tamburaši'],https://diskografija.com/pjesma/zamirisi-slavonijo-11530.htm,Zamiriši Slavonijo,2006 - Zlatne Žice Slavonije 2006 - Večer tamburaške pjes,2007 - Nostalgija,,,,,,,,
